,Word,FREQcount
3150,leasing,27
3151,least,10617
3152,leather,729
3153,leave,63031
3154,leaving,10
3155,lebanese,58
3156,lebanon,40
3157,lebensraum,4
3158,lech,52
3159,lecithin,3
3160,lectern,4
3161,lector,3
3162,lecture,739
3163,lecturing,72
3164,leda,7
3165,lederhosen,10
3166,ledge,264
3167,led,2
3168,leech,168
3169,leed,78
3170,leek,18
3171,leer,215
3172,leeward,2
3173,leeway,28
3174,lefty,13
3175,leftist,11
3176,left,383
3177,leg,5717
3178,legacy,262
3179,legal,2269
3180,legate,14
3181,legation,37
3182,legato,12
3183,legend,1262
3184,leger,12
3185,legg,32
3186,leghorn,3
3187,legible,11
3188,legion,169
3189,legislate,16
3190,legislating,3
3191,legislation,52
3192,legislative,14
3193,legislator,20
3194,legislature,40
3195,legit,580
3196,legless,6
3197,legman,2
3198,legroom,5
3199,legume,3
3200,legwork,34
3201,lehrman,2
3202,lehua,8
3203,lei,37
3204,leicester,19
3205,leighton,21
3206,leipzig,22
3207,leis,167
3208,leitmotif,2
3209,lek,4
3210,lekker,2
3211,lemming,18
3212,lemmon,28
3213,lemon,997
3214,lemur,11
3215,lend,726
3216,lene,6
3217,leng,571
3218,lenience,2
3219,leniency,22
3220,lenient,46
3221,lenin,63
3222,leno,37
3223,lens,357
3224,lenten,2
3225,lentil,22
3226,lento,2
3227,leo,2583
3228,leon,1378
3229,leopard,316
3230,leotard,34
3231,lep,21
3232,leper,109
3233,leprechaun,116
3234,leprosy,37
3235,leprous,3
3236,les,226
3237,lesbian,632
3238,lesion,83
3239,less,8269
3240,lest,463
3241,let,126294
3242,letch,10
3243,letdown,17
3244,lethal,295
3245,lethargic,16
3246,lethargy,6
3247,lethe,2
3248,leto,15
3249,lett,6419
3250,leukaemia,13
3251,leukemia,97
3252,leukocyte,5
3253,lev,21
3254,leva,8
3255,leve,3624
3256,levi,112
3257,levy,110
3258,levin,33
3259,levis,7
3260,levitate,26
3261,levitating,6
3262,levitation,9
3263,leviticus,15
3264,levity,19
3265,lew,156
3266,lewd,77
3267,lewis,1104
3268,lex,132
3269,lexic,9
3270,lexis,6
3271,ley,27
3272,leyden,7
3273,lf,809
3274,lg,17
3275,lh,10
3276,li,486
3277,liability,174
3278,liable,369
3279,liaise,9
3280,liaison,151
3281,liana,6
3282,liane,10
3283,liang,89
3284,liar,1976
3285,lib,36
3286,libation,13
3287,libber,2
3288,libel,61
3289,liber,1590
3290,libidinous,4
3291,libido,67
3292,libra,1377
3293,libre,61
3294,libri,9
3295,libya,71
3296,lice,2215
3297,lichen,4
3298,lick,1000
3299,licorice,44
3300,lid,282
3301,lidia,21
3302,lidless,2
3303,lido,118
3304,lie,14730
3305,liebig,3
3306,liechtenstein,3
3307,lieder,3
3308,lief,8
3309,liege,57
3310,lien,33
3311,lier,3
3312,lieu,5425
3313,life,49618
3314,lift,2498
3315,ligament,45
3316,ligate,2
3317,ligation,5
3318,ligature,40
3319,liger,2
3320,light,14265
3321,likability,2
3322,likable,43
3323,like,213871
3324,likin,16
3325,lila,197
3326,lile,2
3327,lily,1467
3328,lilith,117
3329,lilium,2
3330,filliputian,2
3331,lilly,238
3332,lilo,79
3333,lilt,19
3334,lim,2
3335,lima,63
3336,limb,549
3337,lime,391
3338,limine,4
3339,limit,1787
3340,limo,632
3341,limp,313
3342,lin,236
3343,lina,119
3344,linchpin,9
3345,lincoln,955
3346,lind,1496
3347,line,13377
3348,ling,1271
3349,liniment,20
3350,linin,250
3351,link,1072
3352,linn,8
3353,lino,47
3354,linude,24
3355,linse,10
3356,lint,79
3357,linwood,20
3358,lion,1341
3359,lip,2142
3360,lipa,4
3361,lipid,5
3362,lipoma,2
3363,liposuction,40
3364,lipper,3
3365,lippy,3
3366,lipstick,458
3367,liquefaction,3
3368,liquefy,20
3369,liqueur,30
3370,liquid,519
3371,liquor,925
3372,lir,12
3373,lira,32
3374,lire,21
3375,lis,45
3376,lisbon,85
3377,lisette,4
3378,lisle,8
3379,lisp,30
3380,list,36918
3381,liszt,8
3382,litany,6
3383,litch,16
3384,lite,1571
3385,lithe,2
3386,lithium,60
3387,lithograph,14
3388,lithosphere,2
3389,lithuania,11
3390,aithuanian,17
3391,litigant,8
3392,litigate,4
3393,litigating,3
3394,litigation,77
3395,litigator,33
3396,litigious,13
3397,litmus,13
3398,litre,17
3399,litter,264
3400,little,73827
3401,livable,14
3402,live,22395
3403,livid,56
3404,living,7986
3405,livor,2
3406,livre,10
3407,liza,397
3408,lizzie,386
3409,will,224097
3410,llama,82
3411,llano,3
3412,llb,3
3413,lm,73
3414,ln,3753
3415,lo,397
3416,loa,4
3417,loach,28
3418,load,2896
3419,loaf,352
3420,loam,3
3421,loan,1303
3422,loath,221
3423,lob,27
3424,lobby,720
3425,lobe,133
3426,lobo,113
3427,lobster,483
3428,loc,34
3429,loca,2195
3430,locilizer,8
3431,local,243
3432,locate,1075
3433,location,1442
3434,locator,53
3435,loch,88
3436,loci,2
3437,lock,7285
3438,loco,167
3439,loculate,3
3440,locum,7
3441,locus,107
3442,lod,112
3443,lode,49
3444,lodge,385
3445,lodging,62
3446,loft,241
3447,log,795
3448,logan,1404
3449,logarithm,6
3450,logbook,18
3451,logg,165
3452,logic,765
3453,login,6
3454,logistic,54
3455,logjam,4
3456,logo,118
3457,logroller,3
3458,logwood,4
3459,logy,2
3460,lohan,11
3461,loin,97
3462,loiter,77
3463,loka,3
3464,loki,53
3465,loll,155
3466,loma,16
3467,lombard,23
3468,london,2356
3469,lone,3228
3470,long,40025
3471,fongacre,3
3472,longevity,28
3473,longhair,16
3474,longhorn,27
3475,longing,9
3476,longish,3
3477,longitude,42
3478,longitudinal,4
3479,longleg,6
3480,aongshank,21
3481,longship,2
3482,longshore,25
3483,longshot,5
3484,longstanding,8
3485,longtime,27
3486,longue,6
3487,longway,3
3488,longworth,8
3489,longyi,5
3490,loo,124
3491,lood,2
3492,looey,3
3493,loof,30
3494,look,143890
3495,loom,70
3496,loon,297
3497,loop,566
3498,loose,2604
3499,loot,286
3500,lop,43
3501,lope,8
3502,lopsided,22
3503,loquacious,8
3504,loquitur,8
3505,lor,63
3506,lora,101
3507,lord,7512
3508,lore,158
3509,lorgnette,4
3510,lori,434
3511,lorn,6
3512,lorry,67
3513,lose,27435
3514,loss,1724
3515,lot,32134
3516,lothario,14
3517,lotion,185
3518,lottery,344
3519,lotto,85
3520,lotus,115
3521,loud,2832
3522,louie,483
3523,louis,2308
3524,lounge,436
3525,loup,14
3526,lour,4
3527,louse,109
3528,lousy,1220
3529,lout,32
3530,louver,6
3531,louvre,65
3532,lovable,91
3533,lovat,3
3534,love,73541
3535,loving,1321
3536,low,4695
3537,lowa,145
3538,lowball,8
3539,lowbrow,10
3540,lowdown,55
3541,lowe,287
3542,lowland,12
3543,lowly,95
3544,lowlife,129
3545,lowness,3
3546,lowrie,6
3547,lowry,41
3548,lox,46
3549,loy,23
3550,loyal,1272
3551,lozenge,16
3552,lp,62
3553,lr,12
3554,ls,4967
3555,lst,6
3556,lt,1396
3557,lu,100
3558,luau,79
3559,lub,3
3560,lubber,10
3561,lube,39
3562,lubricant,41
3563,lubricate,28
3564,lubricating,4
3565,lubrication,13
3566,lubricator,3
3567,lucan,2
3568,luce,126
3569,lucia,194
3570,lucid,79
3571,lucifer,88
3572,lucille,289
3573,lucite,8
3574,luck,15715
3575,lucrative,66
3576,lucre,6
3577,lucy,2132
3578,lud,9
3579,luddite,5
3580,ludicrous,88
3581,ludo,24
3582,ludwig,124
3583,luff,6
3584,lug,181
3585,luge,66
3586,luggage,567
3587,lugger,4
3588,lugubrious,5
3589,luke,3095
3590,lull,191
3591,lulu,254
3592,lum,22
3593,lumbago,11
3594,lumbar,52
3595,lumber,193
3596,luman,3
3597,lumina,22
3598,luminescence,4
3599,luminescent,3
3600,luminosity,2
3601,luminous,39
3602,lummox,14
3603,lummy,2
3604,lump,374
3605,luna,741
3606,lunch,5819
3607,lune,8
3608,lung,1021
3609,lunk,34
3610,lunt,8
3611,lupe,82
3612,lupin,9
3613,lupus,88
3614,lurch,48
3615,lure,336
3616,lurg,4
3617,lurid,33
3618,lurk,171
3619,luscious,65
3620,lush,67
3621,lusk,5
3622,lust,420
3623,lut,2
3624,lute,24
3625,luther,664
3626,lux,13
3627,luxe,39
3628,luxuriant,3
3629,luxuriate,4
3630,luxury,332
3631,luxurious,61
3632,lv,295
3633,lx,13
3634,ly,48
3635,lyam,5
3636,lycanthrope,4
3637,lyceum,5
3638,lychgate,2
3639,lycopodium,3
3640,lye,31
3641,lygus,2
3642,lymph,73
3643,lyn,17
3644,lynch,346
3645,lynn,488
3646,lyon,29
3647,lyra,2
3648,lyre,4
3649,lyric,357
3650,lyse,5
3651,lysine,4
3652,lysis,2
3653,lysol,15
3654,lyssa,4
3655,m,343245
3656,ma,9476
3657,maam,5
3658,mab,29
3659,mac,1447
3660,macabre,19
3661,macadamia,31
3662,macao,16
3663,macaroni,168
3664,macaroon,27
3665,macartney,3
3666,macaw,21
3667,macbeth,119
3668,maccabee,4
3669,mace,228
3670,macfarlane,114
3671,mach,4902
3672,macintosh,35
3673,mack,493
3674,macrame,4
3675,macro,43
3676,macular,5
3677,mad,5787
3678,madagascar,47
3679,madam,3843
3680,madcap,16
3681,madden,57
3682,madd,49
3683,make,123377
3684,madeira,11
3685,madeleine,103
3686,madeline,311
3687,mademoiselle,421
3688,madge,88
3689,madhouse,67
3690,madison,466
3691,madly,155
3692,madman,294
3693,madness,431
3694,madonna,283
3695,madras,12
3696,madre,46
3697,madrid,133
3698,madrigal,7
3699,madwoman,19
3700,mae,407
3701,maelstrom,5
3702,maestra,3
3703,maestro,154
3704,maffia,4
3705,mafia,238
3706,mafiosi,2
3707,mafioso,6
3708,mag,135
3709,magazine,2216
3710,magdalen,34
3711,mage,83
3712,maggie,1372
3713,maggiore,2
3714,maggle,35
3715,maggot,193
3716,magi,3796
3717,magma,18
3718,magna,60
3719,magnesia,13
3720,magnesium,46
3721,magnet,530
3722,magnific,783
3723,magnify,51
3724,magnifier,3
3725,magnifique,27
3726,magnifying,49
3727,magnitude,73
3728,magnolia,49
3729,magnum,619
3730,magot,2
3731,magpie,24
3732,magpy,2
3733,magus,6
3734,magyar,8
3735,maha,97
3736,mahdi,2
3737,mahjong,89
3738,mahogany,38
3739,mahone,2
3740,maid,1636
3741,mail,2523
3742,railwoman,2
3743,maim,68
3744,main,4407
3745,gaintenon,5
3746,maire,13
3747,maison,12
3748,maitre,50
3749,maize,9
3750,majestic,78
3751,majesty,1885
3752,majeure,6
3753,major,5862
3754,makable,2
3755,makeover,95
3756,makeshift,20
3757,makeup,792
3758,maki,52
3759,mako,12
3760,makuta,35
3761,mal,139
3762,mala,339
3763,malcontent,21
3764,male,1923
3765,malfeasance,15
3766,malformation,6
3767,malformed,7
3768,malfunction,229
3769,mali,453
3770,malkin,5
3771,mall,1108
3772,malnourish,10
3773,malnutrition,23
3774,malo,27
3775,malpractice,79
3776,malrotation,2
3777,malt,155
3778,malum,4
3779,malvin,2
3780,mam,108
3781,mama,5325
3782,mamba,17
3783,mambo,129
3784,mamie,48
3785,mamma,287
3786,mammy,124
3787,mammogram,6
3788,mammon,14
3789,mammoth,44
3790,man,113170
3791,mana,5038
3792,manche,144
3793,manchu,73
3794,mandala,2
3795,mandarin,67
3796,mandate,94
3797,mandatory,126
3798,mandi,63
3799,mandolin,24
3800,mandragora,2
3801,mandrake,60
3802,mane,358
3803,manfully,2
3804,gang,5
3805,manga,21
3806,mange,62
3807,mangle,78
3808,mangling,3
3809,mango,117
3810,mangrove,11
3811,mangy,81
3812,manhandle,34
3813,manhattan,640
3814,manhole,41
3815,manhood,148
3816,manhunt,64
3817,mani,648
3818,aanias,3
3819,manic,262
3820,manifest,364
3821,manifold,27
3822,manila,74
3823,manilla,4
3824,manipulate,351
3825,manipulation,78
3826,manipulative,83
3827,manipulator,13
3828,manito,46
3829,mankind,447
3830,manky,5
3831,manlike,6
3832,manliness,12
3833,manly,206
3834,manmade,9
3835,manna,23
3836,manned,66
3837,mannequin,82
3838,manner,1293
3839,manning,222
3840,mannish,14
3841,mannitol,11
3842,manny,693
3843,mano,350
3844,manpower,105
3845,manse,17
3846,mansion,365
3847,manslaughter,143
3848,manslayer,2
3849,manta,15
3850,mantel,56
3851,mantes,4
3852,manticore,12
3853,mantilla,5
3854,mantis,23
3855,mantle,116
3856,manton,2
3857,mantra,52
3858,mantua,15
3859,manty,42
3860,manual,522
3861,manubrium,2
3862,manufacture,375
3863,manufacturing,86
3864,manumission,2
3865,manure,108
3866,manus,167
3867,manx,2
3868,many,18331
3869,manzanita,4
3870,mao,65
3871,maori,16
3872,map,1920
3873,mapache,16
3874,maple,175
3875,mapmaker,7
3876,mapmaking,3
3877,mapo,4
3878,mapping,43
3879,maquette,2
3880,maquis,29
3881,mar,740
3882,mara,459
3883,marble,439
3884,marbling,3
3885,marc,2827
3886,mardi,50
3887,mare,169
3888,marg,2379
3889,maria,1574
3890,marica,3
3891,marie,1348
3892,marigold,21
3893,marijuana,271
3894,marilyn,451
3895,marimba,2
3896,marina,316
3897,marine,1261
3898,marionette,16
3899,mariposa,6
3900,maris,332
3901,marita,124
3902,maritime,40
3903,marjorie,149
3904,mark,8849
3905,marled,2
3906,marlin,89
3907,marly,2
3908,marm,65
3909,maro,97
3910,marque,41
3911,marquis,153
3912,marr,22777
3913,marsala,12
3914,marse,85
3915,marsh,2695
3916,marsupial,5
3917,mart,5251
3918,maru,135
3919,marvel,1029
3920,marvy,6
3921,marx,159
3922,mary,4711
3923,marzipan,20
3924,mas,114
3925,masa,27
3926,mascara,64
3927,mascot,91
3928,masculine,125
3929,masculinism,2
3930,masculinity,25
3931,maser,15
3932,mash,488
3933,mask,1437
3934,maslin,10
3935,masochism,6
3936,masochist,54
3937,mason,737
3938,masque,130
3939,mass,2930
3940,mast,5675
3941,mat,239
3942,matador,42
3943,match,3757
3944,mate,3564
3945,math,1186
3946,maty,6
3947,matilda,131
3948,matinee,75
3949,mating,194
3950,matlow,6
3951,matriarch,19
3952,matrice,3
3953,matriculate,3
3954,matrimonial,15
3955,matrimony,136
3956,matrix,194
3957,matron,42
3958,matt,23596
3959,maturation,3
3960,mature,467
3961,maturity,102
3962,matza,15
3963,matzo,49
3964,mau,48
3965,maud,58
3966,maul,76
3967,maupassant,2
3968,mauricio,4
3969,mauritania,2
3970,mauser,21
3971,mausoleum,45
3972,mauve,27
3973,maven,5
3974,maverick,157
3975,mavis,89
3976,maw,15
3977,mawkish,3
3978,max,3660
3979,maxi,581
3980,maxwell,257
3981,may,26106
3982,maya,304
3983,maybe,47325
3984,mayday,300
3985,mayest,2
3986,mayflower,87
3987,mayfly,3
3988,mayhap,3
3989,mayhem,109
3990,mayo,1896
3991,maypole,14
3992,mayst,5
3993,maze,227
3994,mazurka,11
3995,mb,7
3996,mc,115
3997,mccarthyism,2
3998,mccoy,413
3999,mcdonald,192
4000,mcg,2
4001,md,39
4002,mea,36
4003,mead,284
4004,meager,32
4005,meagre,8
4006,meal,1901
4007,mean,84099
4008,measle,112
4009,measly,63
4010,measurable,6
4011,measure,1078
4012,measuring,126
4013,meat,2716
4014,mecca,90
4015,mech,881
4016,meconium,2
4017,med,586
4018,medal,884
4019,meddle,111
4020,meddling,69
4021,medea,28
4022,medevac,43
4023,media,1254
4024,medic,5929
4025,medieval,151
4026,medina,67
4027,medio,118
4028,meditate,92
4029,meditation,90
4030,meditative,11
4031,mediterranean,121
4032,medium,380
4033,medley,32
4034,medulla,16
4035,medusa,55
4036,mee,24
4037,meed,2
4038,meek,126
4039,meer,75
4040,meese,3
4041,meet,35481
4042,meg,859
4043,mega,186
4044,megillah,2
4045,megs,4
4046,meiji,11
4047,mein,101
4048,meiosis,2
4049,mekong,9
4050,mel,778
4051,melaleuca,6
4052,melancholia,7
4053,melancholic,5
4054,melancholy,111
4055,aelanesian,2
4056,melange,5
4057,melanin,4
4058,melanoma,19
4059,melatonin,4
4060,melba,21
4061,melbourne,59
4062,meld,22
4063,mele,60
4064,melissa,450
4065,mellifluous,4
4066,melling,5
4067,mellon,16
4068,melo,153
4069,mellow,24
4070,melodic,12
4071,melody,359
4072,melodious,8
4073,melodrama,103
4074,melon,290
4075,melosa,7
4076,melt,971
4077,mem,160
4078,member,2864
4079,membrane,85
4080,mement,89
4081,memo,4929
4082,memphis,252
4083,memsahib,34
4084,menace,228
4085,menacingly,5
4086,menage,29
4087,mend,334
4088,menelaus,44
4089,menfolk,10
4090,meng,19
4091,menial,26
4092,meninge,6
4093,meningioma,4
4094,meningitis,36
4095,meniscus,6
4096,mennonite,3
4097,menopausal,9
4098,menopause,63
4099,menorah,11
4100,mens,129
4101,ment,1461
4102,renthol,7
4103,mention,4805
4104,mentis,9
4105,mentor,203
4106,menu,608
4107,meow,188
4108,mepacrine,3
4109,mer,40
4110,merc,2852
4111,merd,2
4112,mere,1227
4113,merfolk,2
4114,merge,350
4115,meridian,18
4116,meril,65
4117,meringue,36
4118,merino,3
4119,merit,288
4120,merk,8
4121,merl,361
4122,mermaid,181
4123,merman,33
4124,mero,12
4125,merpeople,5
4126,merrier,62
4127,merry,1997
4128,merrily,111
4129,merrimack,3
4130,merriment,12
4131,merrymaker,3
4132,merton,7
4133,merv,26
4134,mesa,70
4135,mescal,59
4136,mesdame,25
4137,mesdemoiselle,2
4138,mesenteric,8
4139,mesentery,3
4140,mesh,49
4141,aeshugana,4
4142,meshugga,2
4143,meshuggenah,4
4144,mesilla,2
4145,mesmerise,9
4146,mesmerising,2
4147,mesmerism,4
4148,mesmerize,21
4149,mesmerizing,6
4150,mesomorphic,5
4151,meson,2
4152,mesopelagic,2
4153,mesopotamia,10
4154,mesosphere,2
4155,mesozoic,13
4156,mesquita,4
4157,mesquite,12
4158,mess,12386
4159,mestizo,2
4160,meta,1713
4161,mete,996
4162,meth,1169
4163,meticulous,71
4164,metre,82
4165,metric,25
4166,metro,378
4167,met,82
4168,mettle,17
4169,meu,3
